Contract Address,0,1,10001,20001,30001,40001,50001,60001,70001,80001,90001,100001,110001,120001,130001,140001,150001
0xDF683Ef2Fc45eE3105be89e192453DE929f0f7A8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0xD1f0a455ADd2C6725c38f6139a81dB625e90359a,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0
0xC7d3E431Be6222543364408a94C12C0D089Be305,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0
0x1702C089c3D4B2b8e09232F36114E41c214D6939,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0
0x3d20CA881Df543228b314BBE1D47bB54DB124383,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x0B7591abDF17A364F167A99aF38e58694ACB2Aa6,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0
0xDd078da257128aEF13471Ace70Ef448C0A3F1EcA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x6C18EB3a3cbFc8fc6EeC1d80aB1d0dc5510FA0b1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0xA85146C7Ba442f7cBA546c89BC555432ab9bbf06,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0
0x87AD8fed4213F32F311779749b566d561846D9bC,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0
0xfcB20aE9a3Fa95aF55803B8CDab4B0643FB96D3F,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0
0x28111823D089491106A18A3b1E08F15938F0510B,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0xd2c12462b5B2E3cad01C9034F9e8f6921811Cc63,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0xB2F37cC72f2686aBFf63220fBD33a9bfe62D4EE9,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0
0xB5B27A6C22A628ffe1054f2709927A2fbA897765,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0
0x2194B1734ee0f67440884dA49952a45b34bA832D,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x9A3Ed1b2D366e461EdD56C2acfa67aFA22cE53ff,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x561aa6eAF314eA5f5d4dcd757c965546Bd0Bf89b,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0
0xB4d241402096544d3bEE77Ae8C4020ba4Adb6caB,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0
0xe466EcA6595D51aB6126cA948145a029bAA522E0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x417705f7e5dbA87C3dB5Ce00295027Ae27bCaE0F,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0
0x96d76ae3397B52D9F61215270DF65D72358709E3,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0
0x6837aFB9e9fC1a908f9cE54756d3Dba55A87EA27,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0
0x85cb4FAb90bf67E2593891CBe75385EfF0067188,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0
0xc250A22436CDfBE47c0B8cA32A5834932964D1cB,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0
0x5659b5e6FDc892130a9eBDfCF0B0AF99F3631F01,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0x2E99062e3EB5CF5B74ca258b79ad151A1A69EEfc,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0x4eafFB2b5436d10d8d1C75F4D3DE552174130E0B,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0x1F3B190cdEDd9F2c33d7d342985A8eEcBe7C161A,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x0cc09bcC3f3d73304f4EEF5eb29082e4181484E8,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0x07aDBB40E244124595Fb57f9bc444421D3d2557D,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0x70791019Dcb20F5507c64a94d21DD573105c5D32,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0x94c81A1Dbc5C41a5E9962a2D6Da5aA5Ff684259F,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0x6386315CB57C9fd19d979F7a3537926a11Fe1D9d,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0xF95011f89fBC78988720A4F21B8C510600A9E996,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0x8bF269dF72A8Fc66e58d563BF7637f4F0b57FB0F,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0xf66759A7c3Ed893E916d27565b3576F52a4fba5D,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0x2BB8aC48f518e7ccd502BD1817cCEe6C407D20b7,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0xaFdacfEe6395Bc1E480A900943F1803F854BC20e,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0xb98b580532F3d6E190a9792aA5efb9a3BD48f9De,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0x12878A32aDcAB891F5149aed65528373d79F81c3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x45B9bB86B94aEFF2D99632b43332Cee84ff4d3ca,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0
0xa72f859F9c5d6BfCfe3B157049Dd234E3Fa5674c,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0
0xd7239c5A25DD62983C2b071B25D50111fE009eC1,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0
0xA1a5122773E891FC306D970FD8d056A7ca31BCfa,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0
0x86Cfd9e993a39f516661c445C2aae627839aE03d,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x6e146dc6fd2c5A7308dBE65a57E38DF154DB7B28,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0
0xeCfD49E5fe88BccABc13d548552c2b906b196334,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0
0xA8667d6105dF3E17C0bB3a1d4FBc2Fc535a1Db98,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x8B6F500430DaC53AF11b20bF2878E1f5D4902165,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0
0x9C0586dDc3117e360e52513fa59F7AA6fA6CF2B8,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0
0x40447eA85464f629a06ad4Ae418B6d5091E7f2d8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0xfc0c93135C31A93cAF6add1775713862Ad8EfA6c,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0
0x18BD02634E3Fd2249A3e8A693AA05442F4747642,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0
0x6B321fD0a57E6ce17C5663546Fe56535c9f39cb0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0x97FE6106A62A4b4fb6D929A154E075B3A5FABb34,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0x4B9105d0861A72a80b5013852aBb60ccBC7eA144,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0xcf7280D4BdfB483c6C79D3c16850F90648cD5D25,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0xCDdbAa128AB4Ad84Cb689D8d841b3335c8f86A90,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0x4D95FBAF35Fc5A815983F9df94821C1c089DC02f,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0xE344c40460f30E2cD30D8687204D9906Ea322236,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0x661EFb97E5A16a02d9E56A850DAC945710365787,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0x2945A11956a46EB63Fe5bb376738Ad75A2f4D0ED,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0x26B13c1Bf44C603Faa299A841E29ab29B945c55d,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0x959C33dE5961820567930ECccE51ea715C496f85,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0x7a19a893f91D5B6E2CdF941B6acbbA2CBCF431Ee,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0xDd16BE53C9cfBa8BfF49d772D575bB3104147105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0x0157CD67f9EFBE2F7D0981a2dDccd8b6c07793DC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0x2c9775bBd244Dc0591CF2B4Df77407599AC9c59b,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0xa7B91a5d2D5F7bb49598D9F00C76bE300aA69758,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0xC1fdE2AF03bD15fcAf2D4a0DB8d7E532C381E016,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0x028f56a1bF4a12b97BD481a3eDa4450A8d3caFf1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0x47F53b00f6D67dA01Dd67f1D6ea6E9FbE7416Adf,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0xBF495A1e24aC2156D88F0b4cFfAEbd45E7589801,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0xd291f28554448128d42dD361E8d9c717164293F2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0x49cf95BB10807f18459A3F163844847220A20bFA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x9d8B0DA90dA4Dbd2d5040370F766B5DEEdbC6E65,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0x8e6F6a5A04Adb1A4858c7Eb0bcA87599405d9651,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x2748b9d23A1f253883ae07829c305e23E46d789b,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0x240688263185805053F0c9e129612ba92D0E5954,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0xf1D3cb7d452d473F9A09D731eaF37BFBaa67938F,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0x319eF44EF10784907e09099f100f56b33a2dA878,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0xf794d631E7CdCe71b1fF97351a02D147ED16bB45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0xf0D247b4Bc367bF9d3D4770018e6D219A60b2Cb0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0xD59ad85B44D11A41678aF413F08eaA5ca55043D7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0xA6b0209315A821170867F958056cc9f336B43bba,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0xd4473ca8C61fEE2b5CfDbB40A7d4EDAb8FaD0Cc7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0xa04be656Aef62E46AD0Ab093aC41eAE6f5f5C587,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0xCcDF5acd3B13062D6695B582105feB0d77537631,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x9336511e77338DF89d009B8a5447440748a5d4B7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x59540bFd087729DD4583287D50Bc69641c6ed54E,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x27887B9264FdeA77b5CE5dF84943DCB2349FAc65,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0xB1F1171f13699B071d793c64Fc9422b246f8dd63,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0xd4094F48fb19F246c423D832e11136c2719ccDc3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x2B8ad9E7DBEFd7049b3cf17C534F1b6950a7ecE4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x4219CEfd011576915c244756864a53f027CE242b,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x355dF8116962306b02218143C97C37943670d9c3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x32FBA3C059bB9DC91227F102E708cC0255fEB8Ee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x99DC6A2ed3140afF0E78641D30A7ABbBf9bb0C69,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0xb1C448f29B5E54a82CD7206fA08E73158F10010a,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0xe4f1b77d135df27Ebc754c7E205787C3ea0A1579,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x7710E593d30872095C7C7b0D962abF935c63a195,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0xe76f218ED471ac32b041fbe02b0025016C16E944,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x3d986c7e1bcBEDD41957851b17B9Fc1Ce7Da234b,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0xfeEe3A42551FA765D8d1e6A87575b71c60d1d0b2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0xeFeF5a487410f7ba8B034cDB5a08cc1e3Ba89B3c,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
0xEF3e524C56c3e8d8869F19D7aEC3443655e4DFeC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
0x27b86cb2Dd960a2F31a15aE9f108b2990db091fA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x7e5Bbe7Bd1f3374484845c6F917a11EcbCf93F94,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
0xeC79EB978e452b693507dC9F40A56b97253903E2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
0x8A89151c38c3883e0182aDe89630F795beCa487e,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0xC2654a41EB42F1573EC89850d1070A884207CC97,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
0x297346071C1Ee96A85D21C5c9F0987994303e8dE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
0x179333D916493a1A04bABDF4a5F1F7EBF13E84dc,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
0x31116bc5965FCD78e4Ef3B78e46A1d25b53D2633,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
0x41B321a82dA5D809FE3A5534Ed5F168411F3CfB8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
0xF96023111267D540396CA5c4161b3846375C3b73,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
0xAeBFfd05F90df9C0Cb3967d6c6bE7D3d1ddDadb2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0xdE8ef995df2990792FFB6D4Aa8978CA82e4cF285,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
0x694cd355c941EaD85B3734e5B6618FcbEC43Cc1c,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x1A04e4FCed95F6Feeb35Ac3CDFA4406CC58613c9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0xf9530B545Bbc92f85B4Ab0b76F272F070440EB6b,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0xCF34876663B6CB1556153E120B5dD4bF12D72c20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x313fe4977C6630F1B4ffD9f57864e08eA4Ff72B8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x2AB516c9a76461F6cbE18F6A6836d05D9E02cEfF,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x11B8B79eB7b8e5Ee97E06f5798E575d90ef3C781,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x04b39C2a507AC2Fc091eEE0c4379B341d890c1dd,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x7043be25dA95cB39CDaAdC80F68Cf4066A5146d4,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0
0x7B2D5C63D3671092d3d44671717eA78018164661,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0
0xa3483b08C8A0F33eB07afF3A66fbcaf5C9018CDC,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0
0x3B4446ACD9547D0183811F0E7c31b63706295f52,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1,1
0x8374f5CC22eDA52e960D9558fb48DD4b7946609a,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1,1
0xD958b51bC95338D152D55BEEd17a156e8aeC4c9f,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1,1
0x61a9C3eE0fdC982630ccb79FfB53F277Bc545606,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0
0x9018e2967c15E1fAed9B5D6439522F075535a683,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0xe727bba699fbE82A731daD9476b5234d0038cFa1,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0xce44C75d3C2864421Df2A1D2f068d8dA8375F579,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0
0x3c401B518252aBE3BBBf898A44939699E7dA1634,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0xd51Ead1dAA49bf10cF495430b8826780966130EF,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0
0x59622442B567187157b85d6928A6c56e1E0841CA,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0xB9371963069cee6DF7d153A9E6B45Fc90cb6743b,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0xE9712E9d4635f4c6937E9982A1596C64F0968A4c,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0xB72cEd50dCD6C8a146A4f009F323151087F86E3B,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0xDff42ad7eF3dD8e8Dc5E677A724f509790A4eC5e,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0x98F47873A6B1558Ec558f1bA3BC2546966d7E0bA,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0x096B7382500fA11c22C54c0422c5E38899a2e933,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0x3A2c6e618B72f2047f5BE10570582d41840b8e78,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0
0xAec076C43AcC2E0db807ee4D63bd8D48A24643e4,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0
0xb87824547dB80F1fb37D0225B99F1A602f8642AD,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0x173926D7ecf7B3508bA7759c2EE536412C53eEEC,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0x634F33e4100880a89D1f3b74B906a49923fc38EB,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0x627A6eBfc21a2dC63eFaC99A68C8e0d85C25bCe8,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0
0xB49180D443dC4Ca6028de0031Ac09337891fd8cE,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0x44BC652e977c0A40905ea9D0eb0da1a148358d61,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0xABFF46330bc70e19673b280d2F77F6BbB485F029,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0x9Ed1a2bc358C216483b6D52b9C404B766E2c87c0,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0xEE191006F786005A70E3F6f7c9bb279De9753807,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0
0x4CCE413F565f8a9E2a25D9d270a9A36061f4439d,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1
0xF3fFAEaF1DA13bE6E101c78554AbCfB1c93a4Db8,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1
0x09d7d329a642EF73402360B9A1039BF6BC342c02,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0
0xEd5868F9ec0651F5A9797fAD4716c1269B776730,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1
0x0fa647372d8535054f3A9C269F1c5d8299fD0bF6,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1
0x17728339e98E8ECc37D83701d2686Fde434664aa,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1
0x1e91BBd6bf9A7cbfD8Da173162012512Cd32bc56,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1
0xCAc7000C7dBaa2E33Af15325AF5D435E011C7BdD,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1
0x305E14E760862d558D50271c353d388d094A6e8f,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1
0x02AeaC9ca07bc56F37d5ec61B28a3DfFD7CFF0A3,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1
0xa18D7182D5935578958a07Fd7E9d062dDD418761,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0
0x1a54BE38F6EE09a73230CEDbCbB9eb8bc5C4E8D0,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0
