Contract Address,0,1,10001,20001,30001,40001,50001,60001,70001,80001,90001,100001,110001,120001,130001,140001,150001
0x52EB64eE50257221b23A6D7Cf3992d999EB480c8,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0
0x0150C34b0f1fb58B755322E7DcFA42d2DF390Ad4,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1
0xAa57758209571030173102e53fD07211ce93C397,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1
0x1A23dF8AF55D1009Fc19108D48fAdCe1901fE672,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1
0x070F98b1eC27942F613A73d9e22d0ba60E211668,null,null,null,null,null,null,null,null,null,3,3,3,3,3,3,3,3
0x263B56fC1e2CceE1c5ae751DcCF0a2Fd6b400b8c,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1
0x8F41Cc0D0Af401e9BEA4bA12C58697aFFd826722,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1
0x1C523996Cb7Cb5b0a4A48d8097E45093626b23F0,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1
0x258c09146b7a28Dde8d3e230030e27643F91115F,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0
0x33cA8b5377c9776eb59863Fb63814dc00a5CB10D,null,null,null,null,null,null,null,null,null,0,1,1,1,1,1,1,1
0x3c2769Fff8F525B64d2dd974e17aa50F9E9ABC0a,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1
0x94CfDeC548De92301735dc0B82d8e1f79404ff94,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1
0xd29DFe5aE95B5C067a91F472Dac0d9be6700A4A9,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1
0x6fFb4469DE9D4a4118710Ff6651933Ee92f6b205,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1
0x19Df848c0E45e0Ff7c2a78C173fD80afb195278A,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1
0xDf4F03a9752a13a38DE19dca7702f834D16Ae22B,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1
0xb090C8dd5ddd7f505a2a4b66879a8a2b0962a963,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1
0xFcE0dD46B8525A500E84902fF12F3B7268Dd94cc,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0xa1FA1A8E56CcB5D148c428F88ad8f514e3E1E365,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1
0xC5Ef7b474002E8F28788546a710c400787f0e8c9,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1
0xAd8d3a5d2d92EB14bB56CA9f380be35b8EFE0c04,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1
0x4a17e8aADB151f9E220cA165C65128153951cfb9,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1
0x61C5E2A298f40DBB2adEE3b27C584AdAD6833BaC,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1
0xBC0B62bac4707Ec60Da31Da636842f63c488Ed18,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0x1377065D347F9e7Bee6aBbe02302d5d97078Ce8d,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1
0xA73D31450476Be898Fa94937B7994276639dE51c,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0
0xEb94bd9eAf26f033e32B33D1178Dd2B5B532271A,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0
0x0a0cb39d974f8492F7B1b200b430ceC972619C20,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1
0xc784626571C2C25cD2CFe24192a149CAD86D40d8,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1
0x7820280130bB24cE8C8305366B86296BDaFE0359,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1
0xAefd94F2b04B219ae2156B3a00A5E415Bff061C0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0x5f8940E52F4b8552f62773717AC13794D6342B2C,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0xa580086125d040FDdD3aF9D563285bd0ec4d13e3,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1
0x5F6AA25F22Edb2347b464312e2508cbc4c6E0162,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1
0x44b10Ed35f9933240903a0CbaB663572F60dD430,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1
0x539dd9aAF45C3feB03f9C004f4098bd3268FeF6b,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0xC8158DA0b567A8cc898991c2c2A073aF67DC03a9,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0x67b0Daefc2B124CfDB1e52815EfA89a84a097BE8,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1
0x108645f0CF8df0369bb718bC341E1Fe9Aa08EA0d,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1
0xFeca44bdcEF59D54e2545BDeb8029eAf26038153,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1
0x03E1f1BeD310Cc46FD69DC12db4a4089Bf19Ed5b,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1
0x0AD0F3c60696adECe09367a9A11C968FB88560bb,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1
0xb3DE3FbF82C14D6ea7ABACfF5bc8cCce34D101FD,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1
0xbA95C0E91e06cf60197f247F4bCFF03fC32300Db,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0x3DfFFfc010d080F35887154454b5518023c7Cd51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1
0xe0Abfa34869ee760b3901804242a6A43aa56Cf33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1
0x25ebB1294d87c7eFe83F1DCA5672752dD3dF5C69,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1
0xd068e1A62cBB450fcB391bC745b045aeF58BA349,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0xC3e95B681DB598217Ee260653fb5bABa83507CfB,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0x6fd8E86c2BE7D006c88a76Ce3D188fdFfbea9B03,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0x365e164e34dd018a140ECf20dcbAfB15b5e59334,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0
0x3320e23c0F3A98Be343b89291f47812D3E3E7237,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x985Fe3bB6623C741463785E824135fB636263257,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x0e75b718F494e5B6468Fb6B292E3Ee5B0Ef4D29e,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x43B2Cd9B87D938d13CF13cd922D15a59C0Fe3ca9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1
0xfCD7B825Fbc8cbfF3838901c6e9791D4dAeD0c9b,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x485c50E6eF834eCd0d9089dc95422c93B6De675f,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1
0x73a69FD210AB7203D54BFF2EA60C8645c6d63494,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1
0xa48c5265492c19dBc9F330c4360f3B931b4b2aDa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1
0x8dd416F90c4a3Da8E9C80037dAd7025d9d72D358,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0xDB4C1118eb1B9760765a8715ec1Cee84c0A6CCcE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0xFF9bC7de36E26B8B1505073eC7cEBc38033EA8d5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0xf5a888D74E8Ecf55937Dbd0A5254518A76F089C6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1
0x318143cFd742FB637f4833FF0EAfEe66c9a35327,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1
0x640fa67076DDE91b73189Eb60FB3492365B57e8a,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1
0x67b1E40D8e5C28b155E7fA9F7469Fa03c693f74D,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0xfE9bDbAee499B58FC25D458cbfA7D8114Cf45EFd,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x6fdad584846bE6B1ab7d1eeDb1C3e4bf5D86F5E1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x56019161B5FeC9830C3C6C31BF261b84B2807971,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x46D8a41eB187c352F680ce027bBFf58b1ecDf48d,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0
0x77045E71a7A2c50903d88e564cD72fab11e82051,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
0x7c95893669Ecb3714Ef06179bfe36de16Cf864A3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0x5ccDc75f617a2679533319A1e098863BdE50B63A,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
0x6A48525845109aDcbe2Ca672A67f1A0Ab478cE58,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0x32060A0948c8a8068F6145AB225452bDB2c6e650,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0x5B04aC73400E8995ae8A6aD59a63b39eF7D993Bf,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
0x96d95BB975B80502c80FF2370e400387C226f998,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0x5fDa63dB52beB47215B33620c71F45c6a49DF1F4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0x94F6584Bb08a737f6Ed44da8bc18a05DA3E90aCC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0x418B25158A556AC70f07c85Ff4b29d58078cf395,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0x759Ad41608DDed2e704CC370edE5279D24239a87,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0x048f938e044de9753d3876e280a3d164c22326Ba,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0xDC6F354C54cf308114Fee92A8db3a84408aCebaD,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0x899Ac32B5142De6DcDf340d5e31982e7c93A13D9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0xB55fe813B1bD93B9E7720C07Fb7D600221073bc9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0xF274972688D5c7E455eFE327a2aE43De6216C8BA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0xD0dcA47E54A8B6AC0d05E0D7E3D55B6CB924426e,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0xb57068F9099c9985807Fb1a63600A90D18a9EA59,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0x68a04d1A0E4b39d2c72D7E65f6ef457B272A28A1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0xe049f0c7BFd4ee4bc21DA45DAFbF54cE11286DE3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0xD39A3877f51099867b2f57f13673967f69722baB,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0x33e98638ea7F2C2fd83731528fb53802Af395D13,null,null,null,null,null,null,null,3,3,3,3,3,3,3,3,3,3
0xd4eaE4ae8565F3ECf218191FB267941D98a2c77A,null,null,null,null,null,null,null,5,5,5,5,5,5,5,5,5,5
0xb0dF134583628499F449aA9aFE9015e24A6E3187,null,null,null,null,null,null,null,6,6,6,6,6,6,6,6,6,6
0xAa681a1f3237d61283dAD56Acd7f8D9a1e6adC06,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0x7573ACa378B8417623caD233954fdE810CaD9fB4,null,null,null,null,null,null,null,6,6,6,6,6,6,6,6,6,6
0xDBB576b5B0e7BF0570A981AAb3AD39A0c5F19EB1,null,null,null,null,null,null,null,2,2,2,2,2,2,2,2,2,2
0x40F457d7D8430bC6D03609b81Cc2E95b7bEFb01a,null,null,null,null,null,null,null,2,2,2,2,2,2,2,2,2,2
0x05FE1822845381c20abf02FF0621D35a07570472,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1
0x63d45F78197DeB5Ea5761Caf292b0AB4b7aC2f70,null,null,null,null,null,null,null,3,null,null,null,null,null,null,null,null,null
0x125B606C67E8066Da65069652b656c19717745Fa,null,null,null,null,null,null,null,null,3,3,3,3,3,3,3,3,3
0xf30Bf3DCB1FA1Ce1427AE586C54a95Fce48F7DB2,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1
0x4C5a2d876421BcF8518c34778b652a63D463B56e,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1
0x553C1C567401215C057A972AA823a516E5f1eB1a,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1
0x709013617BB52c49003a9c8F3035Ef9ec9912B17,null,null,null,null,null,null,null,null,4,4,4,4,4,4,4,4,4
0xad5e5A5Bc4654dbeF0d5CABD7ABeB426769C073a,null,null,null,null,null,null,null,null,6,7,7,7,7,7,7,7,7
0xdf373f3Dab2561668e239cA6e43a8c6aaeB3f825,null,null,null,null,null,null,null,null,7,7,7,7,7,7,7,7,6
0x9E15f66B34edc3262796ef5E4D27139C931223f0,null,null,null,null,null,null,null,null,3,3,3,3,3,3,3,3,3
0x012a5642306B0DeB8D65F281d289998223dfB7C7,null,null,null,null,null,null,null,null,null,2,2,2,2,2,2,2,2
0x8dD3Da3fAB45051Ed2Cd677c0e53c9dE0011944c,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1
0xAE3703584494Ade958AD27EC2d289b7a67c19E90,null,null,null,null,null,null,null,null,null,2,2,2,2,2,2,2,2
0xD8253352f6044cFE55bcC0748C3FA37b7dF81F98,null,null,null,null,null,null,null,null,null,2,2,2,2,2,2,2,2
0x85eC166cB81f5010B4a8d365821473DAc0c0AA88,null,null,null,null,null,null,null,null,null,2,2,2,2,2,2,2,2
0x94BefC001E203F141462F16BDE60873BcEFAe401,null,null,null,null,null,null,null,null,null,2,2,2,2,2,2,2,2
0x11fE5f00CB9C5De83c13f3B520900D665927Fc39,null,null,null,null,null,null,null,null,null,3,3,3,3,3,3,3,3
0x91601CBAb0bD60A0BC314a409da5070f135BeC6E,null,null,null,null,null,null,null,null,null,5,5,5,5,5,5,5,5
0xBCd159845b81E35a0b5aFF57FECCD0b3114791Ab,null,null,null,null,null,null,null,null,null,2,2,null,null,null,null,null,null
0xE7B3A5522a9E1Fbfc7Ccc77B8f0B56c341C76498,null,null,null,null,null,null,null,null,null,2,2,2,2,2,2,2,2
0x35F0729966012509BFc40c495f469D538e531712,null,null,null,null,null,null,null,null,null,null,6,6,6,6,6,6,6
0x5EaA4180e1Ecc408f65Cae32711C794BD04C1267,null,null,null,null,null,null,null,null,null,null,2,2,2,2,2,2,2
0x1EcEc47EC9F60c6040bc2241d60Fba13edE0e83F,null,null,null,null,null,null,null,null,null,null,3,3,3,3,3,3,3
0x0a105Bf0e4eD0D55F1867694ACa81cC84e613d32,null,null,null,null,null,null,null,null,null,null,3,3,3,3,3,3,3
0x3e5E1Fe257a6A28dd2001bA84561BfBf9C7C78Cd,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0
0xa50156cF80fa9eC2e16899E4fb7e072300787417,null,null,null,null,null,null,null,null,null,null,9,9,9,9,9,9,9
0xE7CA5a8e75Ef17f845C14A85C50e39B0DD30B8B7,null,null,null,null,null,null,null,null,null,null,2,2,2,2,2,2,2
0xF4a44aDDDb8D2b0d3e54016E9AC07359B6be9446,null,null,null,null,null,null,null,null,null,null,2,2,2,2,2,2,2
0x4d6387f3B967dA39B11DE111158D49754C31985d,null,null,null,null,null,null,null,null,null,null,null,4,4,4,4,4,4
0x5B02e5Df994497Cb6D50237ca83F295e18C4a841,null,null,null,null,null,null,null,null,null,null,null,3,3,3,3,3,3
0x4D4D551Bd6244b854E732572902f19F4ccaA6996,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1
0xe6391fFF899CfCCC80e19b7ba39BBee15393554E,null,null,null,null,null,null,null,null,null,null,null,2,2,2,2,2,2
0x08FA71df368d8eD1efb3822d9C06dd2530c12A14,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1
0x7aeb94b5db9EE3474F03b974ADC40b409Ac78f98,null,null,null,null,null,null,null,null,null,null,null,2,2,2,2,2,2
0x6b211fdc0d944a84bba8534d631Fad9262ba80b8,null,null,null,null,null,null,null,null,null,null,null,null,2,2,2,2,2
0x84DE2b14014D96Df07BFEF8792FF85bA929c8656,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0
0x21CCC283F44A7d22da4E3728e659A29B247030DF,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
0xb3fB883CbbCCB0551DaF1507F87426Fd38da087E,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1
0x3edDc7ebC7db94f54b72D8Ed1F42cE6A527305bB,null,null,null,null,null,null,null,null,null,null,null,null,null,6,6,6,6
0x29a7750c825aef71c50f3e04f0A47093317CF22e,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1
0xE6F13C5Af166f8C732873Ae069f53Fa4cbF1230f,null,null,null,null,null,null,null,null,null,null,null,null,null,2,2,2,2
0xA1A040D54C897B7e7476CEa14525C5C2Ab7C3C00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3,3,3
0x9255BA5273B02A8d3191747d745Ad95E4D057f49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3,3,3
0xF2352E5f162877c8250BBEbC9ed52f859875DbD2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,2,2
0x0Cb61c9690c48A38dbb06d80b8EA8f0406ad1227,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1
0xa96904cB3c5d4714147Ae2cE1da3652739f7Ffda,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,2,2
0x8175dC93c897dD26b48B76bE509022c1047DEA00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,2,2
0xcB09a0f188d34fB5Fc2D47984668D35523e5dFDA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5,5,5
0x2DEa8677A17aBbDe274d4E917EC0aA5733eaEB5b,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,2,2
0xcd53FfA7edb8B1A4E12EFCBaEd04ce53Ac1b6511,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,2,2
0xfc4cd838576b7Daf7FC8C6961E50D937fed13bb6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,2
0x8AA5a9b7c20C76DC43955200850752dbdb9C2acF,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,2
0xD5f5120d1FDFDa5eF60FCA1f81d709F0432738af,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,4
0x6808C5Ce5EF4780fD94dCe16c0C162f69D21Ed50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3
0x89370C858DA0cE5CD640e84D9c85220aaf587CE9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2
0xD9cCF0f2476E2A98e298223c578E60DB2e4cEb28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4
0xA7CCc24FAc44cC181F7bF352dE8f468D8BD9CD63,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5
0x27fD1c9ABCfB81E4E4Db717F823724516F3F38B1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4
0x2aC71138b0f57a2A4dEb69A6BAc6cce1A34ff9f9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2
0xb8b4896dC15396F7bE6690785205788D86A8557c,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3
0x7368911D7Ef2298F45D2f8E4c2AB21fC8e474515,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3
0xDeed9FbEAf217B7Ac19912eDD4c8fEc6c98caea8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
0xfedD20EF3e0e8b25b169cE78cAeFB65393ECa440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
0x930DBD387D59B080C5Cca2943DA7776CCDca51a5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2
0x630ea66C8C5Dc205d45a978573fA86dF5aF1fe7A,null,null,null,null,null,null,3,3,3,3,3,3,3,3,3,3,3
0xd94BAdbEC21695B7a36ABCb979EFad0108319d18,null,null,null,null,null,null,null,21,23,23,25,27,27,27,27,27,27
0x7717eFE25b65c8c0fcb97A170B086C17b025A1e1,null,null,null,null,null,null,null,4,4,4,4,4,4,4,4,4,4
0xD2ECCDe805e888ae37646544d60185b842ff3D6b,null,null,null,null,null,null,null,2,2,2,2,2,2,2,2,2,2
0x5fC8AeFc86884f0792995c015ff12647fafA0d83,null,null,null,null,null,null,null,9,9,9,8,8,8,8,8,8,8
0xBCa021A5B83eF3109aCf4858f1d0E36f5aD15306,null,null,null,null,null,null,null,7,7,7,7,7,7,7,7,7,7
